scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/151/img0005.png,1021.7699180915833,1367.3821044842275,1025.0998047600463,1386.621449679791,1026.6879045557744,1404.0108578373192,1026.5797543904741,1421.2465789178418,1024.3598299448322,1438.7896741523764
labeled-data/151/img0064.png,1029.20289680504,1322.3545800573174,1028.5710721551268,1341.3093195547217,1030.466546104867,1359.0004097522988,1029.20289680504,1374.1642013502221,1024.7801242556457,1390.5916422479725
labeled-data/151/img0119.png,1029.8347214549535,1280.0223285131146,1027.3074228552996,1298.3452433606053,1029.20289680504,1314.1408596084423,1029.8347214549533,1328.6728265564523,1026.675598205386,1344.468442804289
labeled-data/151/img0235.png,1020.3573517062512,1196.6214747245363,1024.148299605732,1214.944389572027,1026.675598205386,1232.0036551196908,1027.3074228552996,1248.431096017441,1025.411948905559,1263.5948876153643
labeled-data/151/img0268.png,1012.7754559072896,1168.8211901283435,1017.8300531065973,1187.1441049758341,1023.5164749558187,1203.5715458735845,1026.0437735554724,1220.6308114212482,1024.7801242556454,1235.7946030191715
labeled-data/151/img0377.png,1006.4572094081548,1096.7931800382075,1012.7754559072896,1115.7479195356118,1016.5664038067704,1132.8071850832755,1018.4618777565108,1149.8664506309392,1017.8300531065973,1165.6620668787762
labeled-data/151/img0384.png,1005.1935601083279,1096.1613553882942,1013.407280557203,1115.1160948856982,1016.5664038067704,1132.1753604333621,1018.4618777565108,1147.9709766811989,1017.1982284566839,1164.3984175789492
labeled-data/151/img0404.png,1019.0937024064243,1088.5794595893326,1011.5118066074626,1105.6387251369963,1015.9345791568568,1122.0661660347464,1017.8300531065973,1140.3890808822373,1017.8300531065973,1156.184697130074
labeled-data/151/img0577.png,1033.6256693544342,1001.3876579012733,1027.9392475052127,1019.0787480988506,1026.0437735554726,1036.1380136465143,1023.5164749558186,1053.197279194178,1020.3573517062512,1070.8883693917553
labeled-data/151/img0654.png,1032.3620200546072,952.7371598579359,1034.889318654261,971.6918993553402,1033.6256693544342,989.3829895529174,1031.09837075478,1006.4422551005811,1026.675598205386,1021.6060466985044
labeled-data/151/img0786.png,1021.6210010060781,884.5000976672809,1028.5710721551263,903.4548371646852,1032.3620200546072,919.2504534125219,1034.2574940043476,935.6778943102722,1034.2574940043476,951.473510558109
labeled-data/151/img0921.png,1034.2574940043473,823.2131066256741,1034.2574940043473,844.6951447227322,1033.625669354434,864.2817088700499,1032.9938447045204,880.7091497678,1031.09837075478,895.8729413657234
labeled-data/151/img1112.png,1010.879981957549,712.6437928908165,1017.1982284566836,730.3348830883938,1021.6210010060779,748.0259732859707,1024.1482996057318,763.8215895338078,1025.4119489055588,780.249030431558
labeled-data/151/img1228.png,1008.3526833578951,652.6204511490366,1012.7754559072895,673.4706645961813,1014.6709298570297,689.266280844018,1015.9345791568566,704.4300724419415,1014.6709298570299,720.8575133396916
labeled-data/151/img1257.png,1006.4572094081548,642.5112567504211,1011.5118066074625,662.7296455476521,1014.0391052071163,681.6843850450564,1015.3027545069433,698.7436505927201,1014.6709298570299,715.1710914904704
labeled-data/151/img1617.png,912.3153365710474,636.8248349011999,933.1655500181921,648.1976785996424,948.9611662660288,657.0432236984309,964.1249578639521,665.8887687972194,976.7614508622215,674.7343138960082
labeled-data/151/img1700.png,873.1422082764121,606.4972517053532,890.2014738240757,620.3973940034496,904.7334407720857,630.5065884020651,918.0017584202686,639.9839581507672,931.2700760684515,649.4613278994693
labeled-data/151/img1781.png,832.0736060320364,597.019881956651,849.1328715797001,602.7063038058723,864.928487827537,609.0245503050071,880.7241040753737,615.9746214540551,894.6242463734701,625.4519912027575
labeled-data/151/img2023.png,690.5643087903185,528.8675753429084,707.8569510104728,539.4662915423578,725.1495932306271,546.1602175630627,740.7687539456051,553.4119707521595,754.7144331554069,561.2215511096487
labeled-data/151/img2362.png,580.1145294486878,390.52643758167386,598.5228260056261,401.1251537811233,610.2371965418597,411.7238699805727,621.9515670780934,423.4382405168063,631.9924561091507,436.26826538982397
labeled-data/151/img2429.png,538.2774918192822,358.7302889833258,553.3388253658683,366.53986934081485,568.4001589124542,377.1385855402643,581.788010953864,387.7373017397136,594.6180358268817,401.12515378112346
labeled-data/151/img2724.png,406.6302800787528,297.92712762858974,428.3855396460437,297.3693004601977,445.46877854959604,300.0537346438572,460.94891872938587,305.2835824759876,474.6851946225858,312.98846117517576
labeled-data/151/img3074.png,351.67514259703216,380.6117722164572,359.37827626858194,363.39300283299303,366.6282844300405,347.08048446971117,377.5032966722285,332.58046814679386,388.83143442450756,321.70545590460597
labeled-data/151/img3110.png,348.50326402639405,392.39303547882747,352.5813936172145,372.90863854490743,360.73765279885544,356.5961201816255,369.34703749058747,340.7367273284348,382.03455177314015,327.14296202569994
labeled-data/151/img3183.png,329.92511811265626,404.1742987411978,339.8938793346618,387.8617803779159,348.9563895364852,372.4555130348163,358.4720252483996,357.0492456917168,369.34703749058747,342.0961038587084
