scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/o6/img00675.png,610.3280109067655,821.0515894245606,609.9282842590078,829.4458490274693,606.0642599973512,837.0406553348636,601.9337513038561,844.6354616422575,596.8705470989267,851.9637835178131
labeled-data/o6/img02160.png,531.245219715302,634.630191261354,530.9192887563612,642.6698215818934,530.5933577974208,651.2526701673344,530.2674268384798,659.7268750997948,529.8328522265587,667.7665054203346
labeled-data/o6/img02182.png,532.005725286164,625.9386990229327,531.0279324093416,635.7166277911565,531.0279324093416,645.7118438653407,530.5933577974207,654.9465543686634,529.5069212676179,664.0726212190058
labeled-data/o6/img03653.png,509.0355492910088,503.2593315165429,516.0133416446846,499.1103739008437,523.1797229808922,504.4851599029993,528.3659200005162,511.745835730473,530.0632208433024,520.2323399444032
labeled-data/o6/img03690.png,503.2835853237897,514.5746704684497,512.147267502783,508.6341175186986,520.8223606992447,504.86233786806304,527.5172695791232,510.1428293789528,528.8373924568456,519.1008060492125
labeled-data/o6/img03741.png,496.2114984788476,514.4803759771838,507.33824844822277,510.89718530908,516.7676975748117,506.653933202115,525.8199687363373,507.78546709730585,529.3088649131752,515.8947933461724
labeled-data/o6/img03839.png,493.5712527234027,515.8947933461724,504.88659167530955,512.1230136955367,514.3160408018988,507.31399464097626,523.7454899284876,507.59687811477386,529.7803373695047,514.7632594509815
labeled-data/o6/img03898.png,487.91358324744965,516.6491492762993,500.83192855087634,513.7260200470566,511.3929115726562,509.4827679400917,521.2938331555747,507.97405607983734,528.554508983048,513.8203145383226
labeled-data/o6/img04590.png,508.4697823434137,544.3717297084711,506.5838925180957,535.7909310032751,506.4895980268301,525.8900094203566,509.6956107298703,516.7434437675652,514.0044590046724,507.9002603910208
labeled-data/o6/img06990.png,572.1960012489607,527.899220041208,567.4812766856663,520.007181098302,564.3039623060547,511.0902020329407,559.3842497182692,503.5056451267712,553.542091020274,495.81859420835633
labeled-data/o6/img06991.png,572.1960012489607,527.899220041208,567.4812766856663,520.007181098302,564.3039623060547,511.0902020329407,559.3842497182692,503.5056451267712,553.542091020274,495.81859420835633
labeled-data/o6/img07749.png,499.8831840145343,555.524267171327,505.25797001669,566.8396061232337,513.6501797393544,574.1002819507072,524.5883407261977,573.7231039856438,533.1691394313935,569.5741463699445
labeled-data/o6/img07840.png,492.43391920452893,555.9014451363905,499.8831840145343,562.6906485075344,507.8039212808693,568.9140849310834,516.1018365122676,573.8173984769096,524.5883407261977,574.5717544070368
labeled-data/o6/img08035.png,515.6850774843466,573.7306878327853,509.08675854784724,566.1649686253643,508.4473149339708,556.2034321563376,509.1008166702071,546.9439334084958,508.51594386106603,536.9548381625084
labeled-data/o6/img08858.png,531.0146179246808,509.4607112286564,527.2325888728208,517.7627262205443,518.3771062148066,518.9619061638173,509.0604005016876,519.23863999688,499.2824717334637,520.5300645511738
labeled-data/o6/img08923.png,543.283151190471,510.8443803939711,534.5199131434779,512.2280495592859,526.1256535405687,516.1945678331878,517.7313939376596,519.0541507748384,507.21550828126806,519.976596885048
labeled-data/o6/img08973.png,536.5492945859396,501.71216390289413,537.0105176410443,510.1064235058032,529.7231933703873,515.087632500936,520.59097687931,519.0541507748384,511.0897819441493,521.0835322172998
labeled-data/o6/img09479.png,543.9288634676179,544.3291741945866,537.3794960851284,536.3038930357613,530.7378840916177,528.6475903210202,525.848919707506,520.5300645511741,519.8530199911424,512.7815172254116
labeled-data/o6/img09525.png,546.0504895211003,549.3103831897195,542.3607050802613,540.8238789757893,534.9811361985828,533.536554705132,528.3395242050723,525.5112735463067,522.8048475438136,517.3015031654397
labeled-data/o6/img10101.png,556.1051521223873,497.65340101797096,557.212087454639,508.90724356253037,558.7802458419957,519.2386399968802,559.0569796750584,529.5700364312298,556.4741305664712,539.2557205884327
labeled-data/o6/img10576.png,528.1550349830304,515.179877111957,536.6415391969605,508.53826511844665,545.6815110770165,504.11052378943947,554.2602599019676,507.8003082302788,559.7026919522052,514.7186540568521
labeled-data/o6/img11062.png,522.3436244887088,560.0107580681531,512.10447266538,555.3985275171042,509.3371343347503,546.4508002480693,513.5803864417157,537.872051423118,519.3917969360374,529.9390148753139
labeled-data/o6/img11140.png,532.6750209230584,557.6123981816077,520.959955323394,554.1993475738315,512.288961887422,549.7716062448245,511.91998344333797,540.8238789757893,518.8383292699117,532.9830870390061
labeled-data/o6/img13091.png,387.739148492096,591.7710073597273,397.9705327629365,591.003653539414,407.6903478202353,591.429961217366,416.8133321284016,592.3678381088595,426.3626241145197,593.8172842138953
labeled-data/o6/img15274.png,515.8685750020284,393.5910663946621,508.0872295923475,391.13940962174894,500.092696637196,388.9009403943065,491.6717885911032,387.5152213487469,483.03769299953933,387.7284088942176
