scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/e2/img00048.png,873.6611579809069,1385.323510020094,886.9626738317462,1409.3098500789845,893.5044029387162,1430.0253255843895,896.5572098553021,1451.3949740004919,894.1585758494132,1476.0354869700793
labeled-data/e2/img00198.png,853.1637401124007,1271.4974235588145,848.5845297375215,1297.228224712897,852.7276248386025,1317.071469670706,861.0138150407648,1335.1702535333234,865.3749677787448,1357.6301901339207
labeled-data/e2/img00346.png,845.3136651840365,1143.2795330622005,842.9150311781475,1169.8825647638787,843.7872617257435,1191.6883284537791,846.4039533685317,1213.0579768698815,849.2387026482186,1236.826259291873
labeled-data/e2/img01436.png,1126.3197588866317,1092.5564312000513,1158.0525071284753,1097.510986687625,1178.2246258993125,1087.8378069261712,1192.9703267551877,1072.7382092497548,1205.828577901511,1053.8637121542347
labeled-data/e2/img01628.png,1017.1078905321629,1103.767877141005,1041.1484124423519,1101.066694903905,1060.8670427731813,1106.3340002662499,1080.7207322158658,1109.5754189507697,1102.7353674482301,1112.0064829641597
labeled-data/e2/img01956.png,993.9310853311238,985.8998653570893,967.4781916745234,992.4773416176494,952.0354213236432,1007.4911461254497,956.611056983163,1027.9385179789301,976.2004971504836,1046.2410606170101
labeled-data/e2/img02323.png,976.7724516079236,1045.9550833882902,1005.0841972512042,1033.5150739389699,1027.3904210913643,1020.7890872609299,1031.8230681365244,999.7697609500095,1009.087878453284,990.1895237878894
labeled-data/e2/img02470.png,965.6193396878434,1132.8921609191714,966.3342827596434,1109.2990395497711,971.6248614909636,1087.2787929383305,981.4910758818037,1069.8341819864106,997.0768348470439,1052.1035938057703
labeled-data/e2/img02943.png,1141.1009271746202,1232.4915594475494,1124.886018306196,1214.5393389146511,1100.6601723182525,1214.6358562293442,1077.3029821625464,1223.418931866407,1052.7875842305239,1230.4646958389965
labeled-data/e2/img03060.png,1176.0401950934868,1193.6915989409629,1158.2810091899746,1210.00302512408,1139.5566501395322,1221.3920682578544,1118.515875536458,1221.4885855725472,1093.5178910309705,1216.5662025232043
labeled-data/e2/img04924.png,954.2284814599508,868.2185738826963,929.895331474076,872.3446297498664,907.6781075739292,876.2590930084638,887.4710134552242,879.1155932241968,862.1856967307716,883.1358527870806
