scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/212/img0011.png,1034.7254901611295,1611.7238551248697,1026.4362928974913,1623.3805387768607,1021.2555446077175,1640.2179707186256,1015.8157589034549,1656.5373278314132,1009.3398235412377,1674.6699468456218
labeled-data/212/img0050.png,1042.4966125957903,1594.3683483541272,1035.5026024045958,1609.3925183944714,1031.0989663582877,1622.8624639478833,1025.6591806540255,1637.6275965737389,1019.960357535274,1653.6879162720377
labeled-data/212/img0105.png,1058.2978948796003,1563.0248212009956,1051.3038846884058,1577.2718789978735,1047.4183234710754,1592.8141238671953,1041.7195003523243,1608.097331322028,1033.9483779176633,1622.6034265333944
labeled-data/212/img0223.png,1100.7800308557457,1490.235307729673,1092.7498710065963,1503.9642906975737,1087.0510478878452,1519.2474981524067,1080.0570376966502,1534.012630778262,1070.2136159460802,1548.7777634041172
labeled-data/212/img0310.png,1127.2018471335923,1450.6025833129033,1118.6536124554655,1462.7773417938715,1111.6596022642711,1477.5424744197276,1104.4065546585875,1491.2714573876278,1096.1173573949493,1504.482365526551
labeled-data/212/img0366.png,1151.2923266810405,1416.9277194293734,1141.9669797594477,1431.9518894697176,1134.1958573247869,1444.3856853651746,1125.3885852321714,1459.1508179910302,1115.80420089609,1474.1749880313741
labeled-data/212/img0442.png,1174.8647313995116,1390.505903151527,1166.3164967213847,1404.752960948405,1156.732112385303,1417.186756843862,1146.3706158057555,1430.656702397274,1135.4910443972303,1443.8676105361974
labeled-data/212/img0535.png,1208.0215204540639,1355.276814781065,1198.1780987034936,1368.4877229199883,1190.1479388543441,1380.6624814009567,1179.7864422747966,1393.0962772964137,1166.057459306896,1405.2710357773824
labeled-data/212/img0574.png,1219.1601292770774,1332.9995971350374,1213.9793809873036,1350.3551039057797,1205.172108894688,1363.3069746302144,1194.8106123151406,1376.2588453546489,1182.1177790051947,1389.469753493572
labeled-data/212/img0691.png,1260.0880407662908,1289.2222740864486,1249.208469357766,1304.2464441267928,1239.106010192707,1317.1983148512272,1229.2625884421366,1331.4453726481051,1217.939832850434,1343.43444443748
labeled-data/212/img0701.png,1263.455527154644,1282.7463387242315,1252.8349931606076,1299.3247332515075,1243.5096462390145,1312.0175665614534,1234.4433367319104,1324.7103998713994,1222.268578250942,1339.216495082766
