scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/500/img2771.png,1914.7194182137055,1285.584224869097,1914.1301539598742,1267.6116651272469,1912.0677290714652,1250.5230017661438,1904.40729377166,1232.8450741512092,1891.1488480604594,1221.6490533284175
labeled-data/500/img2791.png,1915.3086824675365,1291.4768674074085,1914.1301539598742,1273.2096755386428,1911.478464817634,1257.0049085582862,1907.9428792946471,1239.9162451971831,1902.0502367563356,1224.5953745975733
labeled-data/500/img2811.png,1914.7194182137055,1300.3158312148757,1915.014050340621,1283.5217999806882,1911.1838326907184,1268.7901936349094,1908.2375114215629,1250.8176338930593,1912.3623611983808,1236.0860275472805
labeled-data/500/img2831.png,1912.3623611983808,1311.5118520376675,1913.5408897060431,1294.4231886765642,1911.7730969445497,1277.0398931885454,1908.2375114215629,1261.1297583351045,1913.2462575791276,1246.6927841162412
labeled-data/500/img2851.png,1909.1214078023095,1319.466919464388,1910.5945684368874,1300.6104633417913,1911.7730969445495,1283.5217999806882,1911.4784648176342,1264.9599759850068,1911.4784648176342,1249.639105385397
labeled-data/500/img2871.png,1906.4697186600692,1323.2971371142905,1908.826775675394,1302.967520357116,1913.2462575791274,1287.3520176305906,1914.1301539598742,1272.0311470309805,1914.4247860867897,1256.7102764313709
labeled-data/500/img2891.png,1903.5233973909135,1333.6092615563357,1906.1750865331537,1313.8689090529922,1910.889200563803,1299.4319348341292,1915.3086824675365,1284.4056963614346,1915.3086824675365,1268.2009293810781
labeled-data/500/img2911.png,1899.6931797410111,1344.2160181252962,1902.9341331370824,1325.3595620026995,1907.353615040816,1309.7440592761739,1912.0677290714652,1294.71782080348,1919.1389001174389,1279.39695020387
labeled-data/500/img2931.png,1895.2736978372775,1353.93887831351,1899.10391548718,1334.1985258101665,1904.1126616447448,1318.8776552105567,1909.7106720561408,1304.1460488647776,1916.4872109751989,1289.1198103920838
labeled-data/500/img2951.png,1890.2649516797128,1362.7778421209773,1894.6844335834464,1346.5730751406206,1899.6931797410111,1331.8414687948418,1905.2911901524071,1317.404494575979,1911.7730969445497,1301.7889918494534
labeled-data/500/img2971.png,1888.791791045135,1369.849013166951,1891.7381123142907,1353.0549819327634,1897.041490598771,1338.9126398408157,1903.228765263998,1324.1810334950371,1909.416039929225,1309.1547950223428
