scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/452/img0076.png,873.6378193606396,1469.4434211018843,882.267330379653,1481.372451039932,890.8968413986664,1491.778626092272,899.2725432700619,1503.4538468827016,908.1558634366932,1514.1138310826595
labeled-data/452/img0224.png,841.5331678154544,1426.368927026763,850.7829634887817,1438.7019879245324,858.8468879219387,1450.7978745742682,868.096683595266,1461.945064231868,876.3977822764572,1473.0922538894674
labeled-data/452/img0288.png,826.8283644373444,1413.324343384891,837.5012055988758,1423.9971845464227,846.513827024169,1435.3815484520564,855.5264484494624,1446.528738109656,864.0647213786874,1456.015708031017
labeled-data/452/img0497.png,784.3741740392527,1352.8449101362132,792.4380984724098,1365.415145282017,800.9763714016349,1376.3251606915824,809.2774700828263,1386.7608276050798,818.2900915081193,1396.7221460225092
labeled-data/452/img0498.png,784.3741740392527,1352.8449101362132,791.9637499763417,1365.1779710339829,800.5020229055668,1376.0879864435483,809.2774700828263,1386.7608276050798,818.2900915081193,1396.7221460225092
labeled-data/452/img0566.png,768.2463251729384,1331.7364020611844,777.0217723501977,1343.5951144628857,785.0856967833548,1354.9794783685195,793.861143960614,1365.8894937780851,802.6365911378732,1377.0366834356846
labeled-data/452/img0569.png,764.6887114524279,1329.601833828878,775.1243783659253,1340.5118492384436,783.4254770471165,1352.1333873921112,791.9637499763417,1363.992099793813,801.450719897703,1374.6649409553443
labeled-data/452/img0790.png,727.7056235067004,1262.4036278861358,736.9172998776817,1277.142310079706,745.3394039882932,1291.6178015198195,752.9719358385349,1303.7245761788236,760.3412769353199,1315.3049693309144
labeled-data/452/img0791.png,727.7056235067004,1262.4036278861358,736.9172998776817,1277.142310079706,745.3394039882932,1291.6178015198195,752.9719358385349,1303.7245761788236,760.3412769353199,1315.3049693309144
labeled-data/452/img0826.png,719.6256043259618,1260.5841276509746,731.9586652237317,1271.2569688125059,740.4969381529568,1283.3528554622417,748.5608625861138,1295.685916360011,755.2017415310668,1308.256151505815
labeled-data/452/img0856.png,715.0724673407831,1258.4557665842867,727.7056235067004,1267.9306337087244,736.9172998776817,1278.1950730935323,745.0762132348367,1289.24908473871,752.4455543316217,1301.0926686442574
