scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/231/img0374.png,1253.581933598568,1448.400477921619,1246.4155576658234,1464.1665049736575,1245.9377992703069,1482.3213240032771,1244.9822824792743,1499.9983846373812,1233.5160809868828,1516.2421700849357
labeled-data/231/img0454.png,1250.7153832254703,1430.7234172875155,1249.7598664344375,1451.267028294717,1247.8488328523724,1469.8996057198535,1245.4600408747906,1487.5766663539569,1240.6824569196276,1505.2537269880604
labeled-data/231/img0626.png,1278.9031285609326,1413.5241150489283,1265.0481350909595,1425.468074936836,1255.4929671806337,1441.7118603843908,1249.7598664344375,1457.477887436429,1245.937799270307,1475.1549480705328
labeled-data/231/img0878.png,1297.535705986069,1379.60326896727,1291.3248468443567,1398.2358463924063,1280.3364037474817,1410.6575646758304,1269.3479606506062,1424.034799750287,1259.315034344764,1437.8897932202603
labeled-data/231/img1153.png,1298.0134643815852,1370.52585945246,1303.2688067322645,1381.9920609448516,1297.0579475905522,1395.8470544148247,1286.0695044936774,1405.8799807206674,1275.0810613968022,1417.823940608575
labeled-data/231/img1171.png,1295.1469140084873,1362.881725124199,1300.8800147546829,1379.1255105717537,1296.5801891950364,1393.9360208327591,1286.0695044936774,1404.4467055341183,1275.0810613968022,1417.823940608575
labeled-data/231/img1256.png,1301.3577731501994,1349.0267316542258,1300.880014754683,1368.1370674748784,1297.535705986069,1385.814128108982,1288.9360548667753,1400.1468799744716,1276.0365781878347,1414.4796318399608
labeled-data/231/img1336.png,1306.6131155008788,1340.9048389304485,1301.3577731501991,1360.9706915421336,1298.4912227771015,1377.2144769896884,1292.7581220309057,1392.0249872506938,1284.158470911612,1406.3577391161834
labeled-data/231/img1468.png,1313.7794914336237,1309.3727848263718,1311.390699456042,1330.3941542290897,1306.1353571053626,1346.1601812811282,1301.3577731501994,1362.403966728683,1295.1469140084873,1379.1255105717537
labeled-data/231/img1588.png,1330.978793672211,1292.1734825877847,1319.9903505753357,1311.2838184084374,1313.7794914336237,1327.0498454604756,1307.0908738963951,1342.3381141169975,1300.4022563591668,1358.104141169036
labeled-data/231/img1644.png,1340.5339615825371,1288.351415423654,1328.112243299113,1302.2064088936272,1319.9903505753357,1317.4946775501494,1312.3462162470746,1331.8274294156386,1304.2243235232975,1346.6379396766445
labeled-data/231/img1655.png,1339.5784447915046,1287.8736570281378,1328.590001694629,1303.6396840801765,1319.5125921798192,1317.9724359456657,1312.3462162470744,1331.8274294156386,1305.17984031433,1345.6824228856117
labeled-data/231/img1685.png,1344.833787142184,1279.2740059088442,1333.8453440453088,1295.9955497519154,1324.767934530499,1308.8950264308558,1316.6460418067218,1322.2722615053124,1308.046390687428,1337.0827717663183
labeled-data/231/img1862.png,1368.7217069179994,1280.229522699877,1351.5224046794124,1285.9626234460723,1338.622928000472,1297.4288249384642,1326.678968112564,1310.3283016174046,1313.7794914336237,1323.7055366918614
labeled-data/231/img1973.png,1389.7430763207176,1281.6627978864258,1371.1104988955813,1285.00710665504,1354.3889550525103,1291.2179657967522,1338.6229280004718,1299.3398585205293,1324.767934530499,1311.7615768039536
labeled-data/231/img1980.png,1390.6985931117501,1284.0515898640074,1371.1104988955813,1285.00710665504,1354.3889550525103,1291.2179657967522,1338.6229280004718,1299.3398585205293,1324.767934530499,1311.7615768039536
labeled-data/231/img1986.png,1391.1763515072664,1281.6627978864258,1371.5882572910973,1284.5293482595237,1354.3889550525103,1291.2179657967522,1338.1451696049555,1299.3398585205293,1324.2901761349826,1309.8505432218885
labeled-data/231/img2134.png,1398.342727440011,1278.796247513328,1385.4432507610707,1285.9626234460727,1368.2439485224832,1289.784690610203,1351.044646283896,1293.128999378817,1332.889827254276,1301.2508921025947
labeled-data/231/img2193.png,1363.4663645673202,1260.1636700881918,1369.6772237090322,1277.362972326779,1363.4663645673202,1290.7402074012355,1346.7448207242492,1295.5177913563987,1330.978793672211,1303.1619256846598
labeled-data/231/img2629.png,1347.2225791197657,1297.428824938464,1330.978793672211,1304.1174424756925,1317.1238002022378,1316.0614023636003,1303.2688067322647,1327.5276038559919,1287.9805380757427,1338.516046952867
labeled-data/231/img2760.png,1329.545518485662,1307.4617512443067,1316.6460418067215,1315.583643968084,1303.2688067322647,1325.6165702739268,1290.8470884488404,1335.6494965797692,1279.380886956449,1346.6379396766445
labeled-data/231/img2871.png,1328.590001694629,1340.4270805349322,1322.3791425529173,1324.1832950873777,1306.1353571053628,1326.0943286694428,1292.2803636353897,1334.6939797887367,1278.4253701654166,1346.6379396766445
labeled-data/231/img2910.png,1334.8008608363414,1329.4386374380572,1316.1682834112053,1323.7055366918614,1299.9244979636505,1330.871912624606,1286.0695044936774,1340.4270805349324,1271.736752628188,1351.8932820273237
labeled-data/231/img3594.png,1287.5027796802265,1344.2491476990629,1274.1255446057696,1345.2046644900954,1259.7927927402802,1351.4155236318074,1247.3710744568561,1358.5818995645523,1233.9938393823993,1366.2260338928133
