scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/441/img0213.png,945.607051060951,1540.906895151961,949.7127872724192,1558.8228349838228,954.5650209768817,1573.3795360972103,957.924259695356,1588.6827347035921,963.8962396393099,1605.1056795494658
labeled-data/441/img0355.png,941.8745635959798,1528.9629352640532,945.607051060951,1545.0126313634294,950.0860360189164,1559.9425812233142,955.3115184698762,1574.4992823367018,960.9102496673329,1590.548978436078
labeled-data/441/img0386.png,939.6350711169971,1525.6036965455792,944.8605535679567,1541.6533926449551,949.7127872724194,1555.836845011846,953.8185234838876,1569.273799885742,959.4172546813444,1584.203749745627
labeled-data/441/img0654.png,902.6834452137823,1494.2508018398212,913.1344101157016,1508.8075029532085,922.8388775246267,1520.7514628411168,932.9165936800491,1531.9489252360302,941.1280661029856,1545.0126313634294
labeled-data/441/img0745.png,889.2464903398859,1487.90557314937,900.4439527347996,1499.1030355442838,911.268166383216,1509.180751699706,920.599385045644,1519.2584678551284,931.0503499475633,1530.0826815035446
labeled-data/441/img0777.png,883.6477591424291,1476.7081107544564,893.7254752978514,1492.3845581073356,905.2961864392621,1503.208771755752,916.1204000876785,1513.6597366576714,926.5713649895979,1524.857199052585
labeled-data/441/img0856.png,884.0210078889263,1471.4826283034968,888.1267441003946,1487.1590756563758,898.577709002314,1496.8635430653007,908.6554251577362,1505.8215129812318,920.599385045644,1515.899229136654
labeled-data/441/img0865.png,884.7675053819205,1472.6023745429882,887.0069978609032,1485.6660806703874,896.7114652698284,1494.9972993328156,907.5356789182448,1505.4482642347348,918.7331413131584,1515.899229136654
labeled-data/441/img0950.png,871.3305505080242,1456.9259271901092,876.929281705481,1472.6023745429882,888.4999928468917,1484.1730856843988,898.950957748811,1495.3705480793126,912.0146638762103,1505.0750154882376
labeled-data/441/img1052.png,851.9216156901739,1450.9539472461552,867.598063043053,1462.897907134063,879.1687741844636,1474.4686182754735,890.3662365793772,1486.4125781633816,902.3101964672852,1494.9972993328151
labeled-data/441/img1149.png,843.7101432672373,1441.6227285837272,857.1470981411336,1455.0596834576236,869.4643067755385,1464.7641508665486,880.2885204239551,1476.3348620079594,893.3522265513543,1485.2928319238902
labeled-data/441/img1272.png,825.7942034353755,1441.6227285837272,846.6961332392143,1448.3412060206754,860.5063368596077,1457.6724246831031,872.4502967475155,1469.243135824514,885.1407541284176,1478.201105740445
labeled-data/441/img1534.png,802.6527811525541,1417.7348088079116,817.2094822659418,1425.9462812308482,831.3929346328324,1435.6507486397734,844.0833920137344,1446.4749622881898,857.5203468876307,1454.6864347111264
labeled-data/441/img1593.png,808.2515123500109,1408.4035901454836,816.8362335194446,1423.7067887518654,829.5266909003468,1433.7845049072878,842.2171482812488,1444.235469809207,856.4006006481394,1452.4469422321436
labeled-data/441/img1761.png,810.4910048289936,1395.7131327645814,804.8922736315368,1409.5233363849748,816.0897360264504,1420.3475500333914,828.4069446608554,1429.3055199493222,842.5903970277459,1437.5169923722588
labeled-data/441/img1902.png,789.962323771652,1412.5093263569518,806.3852686175253,1414.7488188359346,818.7024772519302,1421.0940475263856,828.0336959143583,1430.0520174423164,842.9636457742431,1437.5169923722588
labeled-data/441/img1964.png,822.8082134633986,1396.8328790040728,816.4629847729475,1408.4035901454836,819.8222234914216,1421.0940475263856,829.5266909003466,1429.6787686958196,842.5903970277459,1436.7704948792646
labeled-data/441/img1983.png,824.6744571958843,1390.1144015671248,817.2094822659419,1404.2978539340152,818.3292285054332,1418.4813063009058,829.1534421538497,1429.3055199493222,843.7101432672374,1436.7704948792648
labeled-data/441/img2074.png,806.3852686175254,1386.0086653556564,811.9839998149822,1406.5373464129982,820.568720984416,1419.2278037939,830.2731883933411,1430.0520174423166,842.9636457742431,1436.3972461327678
labeled-data/441/img2484.png,784.7368413206924,1363.6137405658292,793.3215624901262,1377.4239441862226,803.3992786455484,1388.9946553276332,812.7304973079765,1402.0583614550326,820.5687209844159,1413.6290725964432
labeled-data/441/img2520.png,784.3635925741953,1363.6137405658292,792.9483137436291,1376.6774466932284,802.6527811525541,1388.248157834639,811.2375023219879,1399.0723714830558,819.4489747449246,1409.896585131472
labeled-data/441/img2640.png,782.8705975882069,1352.0430294244186,786.2298363066809,1367.3462280308004,796.6808012086003,1380.7831829046968,806.0120198710282,1393.1003915391016,816.4629847729477,1404.2978539340154
labeled-data/441/img3569.png,674.1343170885544,1295.8737960108076,686.8359719318514,1306.0970791773639,699.8474232347411,1311.9832119096234,711.9294851588529,1319.1085304802532,724.3213435425571,1326.543645510476
labeled-data/441/img3579.png,672.5853347905913,1294.3248137128446,685.2869896338884,1304.5480968794006,698.6082373963707,1311.9832119096234,711.000095780075,1317.869344641883,723.0821577041868,1324.994663212513
labeled-data/441/img3610.png,671.3461489522209,1294.6346101724373,682.4988214975549,1303.3089110410303,696.4396621792223,1309.1950437732896,709.1413170225194,1316.6301588035124,719.9841931082606,1323.7554773741424
