scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/3/img0233.png,614.843248547777,481.1008269115087,619.9568681532446,473.24744790174867,622.5275068467552,463.3665981661667,623.7826616553498,452.8676906053158,623.042467297777,442.53684205904517
labeled-data/3/img0330.png,607.5608725640027,534.15656935577,616.3713789170681,504.97289405739235,615.3326010796277,514.7875102791477,613.3036567400843,524.7737041718776,616.0310762548108,495.0088048097811
labeled-data/3/img0368.png,602.5491097605127,549.2616981830098,607.0511185964519,540.0044763049971,610.6988256926086,530.2950039278857,613.7312031899066,520.88985435336,613.2447476703771,510.69010607029765
labeled-data/3/img0570.png,573.7596167082337,507.2340298067917,574.8696357439907,518.4522978587744,576.8924970811304,529.1266811289054,585.2706871072756,535.8559053563736,594.5770058539662,529.6751714029454
labeled-data/3/img1301.png,529.9275009664397,609.8226496126505,520.9313909532505,615.8602402242523,513.2711377844837,621.7523174922293,504.23239856716236,625.3415938189254,494.2822014109545,621.9844574992857
labeled-data/3/img2895.png,613.237518603255,660.2236943592254,606.39134230944,664.7493087859524,598.8048695638686,669.5812205788716,589.8530748011792,672.2490458780605,580.2970596401764,673.1901323514137
labeled-data/3/img4246.png,530.45263671875,547.9764776524984,524.7522666846298,551.9815888469418,516.8695749157421,552.0842308638411,508.74729533721177,552.1527039253049,500.68935017060073,552.647907299507
labeled-data/3/img4897.png,630.1837695827285,492.32537319150566,621.9983583188446,490.80043799119227,613.6712693448696,492.73864355032094,605.8833837269356,497.953412961684,597.94287109375,502.92608642578125
labeled-data/3/img6465.png,544.0230265170957,545.0077082064004,532.9640861765793,546.2673643368609,523.5802127710854,540.1601921336104,518.4716023891543,530.8194868467748,514.8561238735292,520.7462498602147
labeled-data/3/img6473.png,534.3399807627632,551.1009053953626,528.4582638685284,545.2681948608414,522.2087975821147,538.3893539937833,518.1006313698363,530.4007881789771,514.5819301208473,521.0304474618274
labeled-data/3/img6484.png,539.5003662109376,559.11474609375,532.4502903875584,549.3890991210939,525.5062488937751,542.5283813476561,520.0138908640793,534.4728160476312,515.433640365675,524.2796719742939
labeled-data/3/img6503.png,554.2097936276364,550.0887848809994,523.4109245554857,538.0735203680273,530.8609563829377,546.6718121211355,541.861128756342,551.0222382610044,520.055639048354,527.4012571699908
labeled-data/3/img6734.png,574.8133308479199,601.0725869301766,582.3225522886121,593.9540251310493,586.1137458869824,584.6930490671208,581.6571895381617,575.0226944473783,575.4687952723114,566.8504162121022
labeled-data/3/img6767.png,568.7808326515524,602.6150344066425,577.5858233111097,594.5427836283077,584.3127921622604,585.9831334019318,581.709812473596,575.8164964280722,575.4921028205763,567.2964717647242
labeled-data/3/img6780.png,575.3923524965444,603.9849393457578,580.6670134489937,595.1771586650023,584.4864663247076,585.9697797162338,582.0773661845333,577.6556330501378,575.9361997495496,569.1426340280581
labeled-data/3/img6801.png,603.8469025666316,588.654466966948,593.1527339717552,589.1307057789977,585.519730484864,584.1678943347728,580.8442118876584,576.5027914877921,576.9978082330236,567.8064921610959
labeled-data/3/img6815.png,579.7186972128167,597.3763880457487,586.7454570048455,592.2770598357123,584.5189208984376,583.3351625551379,580.5611863694786,575.3937484237155,576.3095147759924,567.2304714993243
labeled-data/3/img6828.png,561.1932035796953,595.1819093260722,573.7039578641437,593.5871301598602,583.5453758812356,587.5731071036668,581.399778257214,576.6185000308703,575.7022094726562,567.4974365234375
labeled-data/3/img7556.png,474.0177845383064,632.4388875454043,467.2197983297208,640.5606441239513,461.31158631636447,648.8349520491436,466.0950243634484,656.0697033317764,475.55714483925476,655.6828563199699
labeled-data/3/img7565.png,475.63287169144803,629.8896552893633,469.82998640717335,638.9467602274065,464.32386327112704,647.2490001296624,466.6325827788562,655.6595663720128,476.1224165728315,656.0522318670539
labeled-data/3/img7582.png,479.04618919380016,622.647335179771,477.1821126430606,632.4622281266377,472.30646272047136,640.8092292531082,468.9326534012953,650.5259533703334,473.6412445701037,658.9363291323823
labeled-data/3/img7974.png,570.6364881360557,498.20620601059034,559.3435599660984,501.70206348301366,548.153740630161,502.0215476095723,541.0143838417613,509.843440095202,537.3426442204466,521.1363172365294
labeled-data/3/img8045.png,590.3085846221512,497.85944043398837,579.467065539386,499.9061131382063,568.5723559129343,499.4506879925821,557.7993639147252,501.3327004373026,547.8960685680477,507.2350152087713
labeled-data/3/img8806.png,498.66485595703125,521.0007934570311,506.2661706289897,512.1935108468904,506.9778545239458,501.9920654296875,505.6105728997952,492.39263658874006,503.34918212890625,481.6607971191406
labeled-data/3/img8844.png,480.84061954653384,532.6941542874471,492.41423163238767,528.6049083713443,499.94816349184634,520.2045251211773,502.21554085087996,510.2999150167322,501.8484688229446,498.8967222567924
