scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/o5/img09416.png,88.78924738713096,798.0062996271678,91.76838574834642,791.8273459890912,95.74057022996692,786.7517769292429,101.03681620546092,782.6692539897997,107.65712367482854,781.0141771224577
labeled-data/o5/img09766.png,95.85090868778968,783.5519616523819,100.48512391634688,785.2070385197238,101.4781700367522,790.0619306639265,101.25749312110668,795.4685150972433,100.92647774763805,800.8750995305603
labeled-data/o5/img09947.png,108.42949287958811,809.591837698561,102.4712161571573,803.5232225183073,98.94038550682785,796.7925765911169,99.93343162723295,788.9585460856988,101.47817003675209,781.4555309537487
labeled-data/o5/img09954.png,104.34696994014462,812.9019914332448,100.48512391634688,805.0679609278263,98.1680163020684,797.5649457958766,99.60241625376477,789.6205768326355,100.92647774763816,781.6762078693945
labeled-data/o5/img10168.png,86.58247823067518,793.592761314256,92.54075495310599,794.9168228081294,98.49903167553668,796.5718996754714,103.57460073538516,792.8203921094963,102.47121615715741,786.4207615557747
labeled-data/o5/img10189.png,85.14807827897886,796.3512227598259,91.65804729052354,794.9168228081294,97.61632401295435,797.5649457958765,103.133246904094,793.9237766877243,103.4642622775624,787.0827923027111
labeled-data/o5/img10328.png,78.5277708096113,790.944638326509,86.91349360414347,794.3651305190157,93.75447798915661,797.785622711522,101.91952386804348,797.5649457958766,103.68493919320781,790.1722691217494
labeled-data/o5/img10492.png,83.05164758034584,782.4485770741541,92.76143186875152,789.9515922061038,97.28530863948606,796.7925765911169,102.91256998844835,793.592761314256,101.58850849457497,785.9794077244833
labeled-data/o5/img11007.png,133.3659843475391,778.0350387612422,125.53195384212086,782.6692539897998,116.04284646936082,786.751776929243,105.89170834966387,786.8621153870657,97.39564709730882,782.5589155319768
labeled-data/o5/img11130.png,125.53195384212086,759.7188547626587,130.60752290196933,769.3183005932417,125.7526307577665,780.0211310020524,116.48420030065199,786.4207615557743,104.34696994014462,788.1861768809392
labeled-data/o5/img11416.png,162.38499875493358,804.1852532652441,156.75773740597117,792.1583613625598,151.0201375991859,782.6692539897997,143.40678400941317,776.1592849782547,131.7109074801972,775.6075926891409
labeled-data/o5/img11922.png,168.10814922524628,870.9488109024603,164.68074945575552,860.0434479995357,161.87651328071786,849.9170395896771,160.6301860918121,839.6348402812055,159.69544070013274,828.7294773782806
labeled-data/o5/img12080.png,155.48908643757613,870.9488109024603,160.31860429458573,860.1992388981489,161.0975587876518,849.4496668938374,159.85123159874627,838.5443039909128,157.82594991677422,827.7947319866014
labeled-data/o5/img12169.png,177.76718493926512,871.4161835983002,171.06817629889713,862.6918932759604,165.1481221515952,852.8770666633283,161.25334968626498,841.9717037604034,159.22806800429316,831.0663408574787
labeled-data/o5/img12545.png,189.6072932338691,905.5343903945931,188.36096604496322,892.915327606923,183.06407549211428,883.2562918929037,176.98823044619905,873.9088379761115,170.75659450167063,863.4708477690264
labeled-data/o5/img12593.png,199.42211984650123,905.2228085973667,191.3209931186143,896.3427273764137,184.7777753768596,887.9300188513004,178.70193033094426,878.1151922386681,174.0282033725481,867.3656202343567
labeled-data/o5/img14999.png,282.0903314633048,954.1876420458693,272.63013413304225,949.966938621598,264.3342687818887,942.9809467469424,259.3858578706744,933.52074941668,254.7285299542374,923.1873031020853
labeled-data/o5/img15016.png,288.4941573484058,959.1360529570834,277.7240865416451,953.0233100667598,267.972806216605,946.7650256790477,261.7145218288929,937.3048283487848,257.0571939124559,926.6802990394133
labeled-data/o5/img15021.png,288.4941573484058,959.1360529570834,277.7240865416451,953.0233100667598,267.972806216605,946.7650256790477,261.7145218288929,937.3048283487848,257.20273540984454,926.9713820341904
labeled-data/o5/img15061.png,288.9307818405716,960.8825509257472,278.597335525977,954.9153495328123,270.30147017482363,947.4927331659908,263.1699368027795,939.0513263174487,256.7661109176786,929.15450449502
labeled-data/o5/img15146.png,300.2830186368867,970.9249142455644,288.4941573484058,965.3943373447956,279.9072090024748,956.6618475014762,271.3202606565442,947.9293576581567,263.31547830016814,938.3236188305053
labeled-data/o5/img15284.png,308.4333424906515,979.9484870836612,297.3721886891137,973.3991197011716,288.20307435362827,965.8309618369617,279.76166750508617,957.2440134910307,270.5925531696008,947.9293576581567
labeled-data/o5/img15654.png,325.607239182513,975.7277836593904,310.76200644887024,978.7841551045523,300.2830186368867,972.8169537116173,290.9683628040127,965.3943373447956,282.6724974528595,957.6806379831967
labeled-data/o5/img15675.png,325.607239182513,975.7277836593904,312.50850441753414,977.4742816280543,300.71964312905277,971.9437047272853,291.2594457987901,965.3943373447956,282.6724974528595,957.6806379831967
labeled-data/o5/img15746.png,318.62124730785763,992.3195143616972,312.3629629201454,982.1316095444913,303.19384858466003,975.000076172447,294.46135874134063,968.5962502873462,284.8556199136892,963.0656733865773
