scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/5/img0382.png,347.52924594418164,508.0271054401612,321.4368402760733,504.38780513681985,330.0612820180711,506.2653952433632,339.35814807647523,507.7514708693429,312.2320144589461,501.45091354519366
labeled-data/5/img0401.png,356.93320083992353,511.8079274445551,347.0762685090082,509.34776560216034,338.2030474282524,508.02554447572527,329.2313397787789,506.1324093974407,320.3021240234375,502.1703186035156
labeled-data/5/img0441.png,372.90365940520496,516.2210857527878,364.2507551528986,514.05916973561,355.1626955530928,512.211819954161,346.19015139046917,509.9502233343441,337.2762251513153,507.26518512555987
labeled-data/5/img0462.png,382.4558041728312,518.7293790169007,373.99543372879305,516.4588571934784,365.1840502209019,514.4929567835617,356.49904382246586,512.5556742250476,348.77249436990564,509.3003490124382
labeled-data/5/img0643.png,460.40197914086457,549.3827722308473,452.00710407916426,546.137563999034,442.5787449951663,542.9446507568853,433.6690162687046,539.3037944333969,426.1213591500141,534.569256631978
labeled-data/5/img1068.png,558.848770791179,541.471466173414,551.1633476125287,545.4105236511316,542.4204847193847,547.8325097917757,534.0003624224336,550.5447363891429,525.8510211796953,555.7552304161752
labeled-data/5/img1121.png,580.8092029113684,550.0089612383003,570.8773463918942,548.045223480199,561.1495252031441,547.4601160147397,551.1956176757812,547.8466150817615,540.9538989780824,548.0923084237027
labeled-data/5/img1167.png,602.0100570716313,547.8768652518087,593.1127494679976,547.5239906049103,582.9109827139584,547.4405298984757,572.4162949350186,548.0524719456204,562.1466581600878,548.4975001569036
labeled-data/5/img1190.png,608.7842452822606,551.9029519390958,600.8782029459622,547.5838318960704,590.828045676089,548.3852405961933,581.4520843681906,547.3727611781677,571.546298074458,548.6490452532527
labeled-data/5/img1722.png,535.3201257537137,500.34237247385687,545.0731071256383,494.05770727863313,555.1042917056784,488.5520796338334,565.6249871449415,489.4822019741002,571.4738563542172,498.8159337382204
labeled-data/5/img2147.png,520.164980553013,558.340462582182,524.4328307806115,549.0859207837972,525.8207778706152,538.777352649713,522.5084559247451,529.8100829468312,518.8646418228636,522.3431498109851
labeled-data/5/img2698.png,487.2650811516206,525.6027063322426,480.80670883324603,517.0785634663243,473.3387877246928,509.97345632893183,465.8233095775447,513.8695624030669,467.9317261585185,523.060398032908
labeled-data/5/img2715.png,489.95001220703125,528.2239990234375,483.939215020756,519.8430601856305,477.0350212200633,514.9554498039643,467.5506986269139,513.271237358273,461.1910121649048,519.4806587787117
labeled-data/5/img2726.png,496.3624267578124,533.05078125,488.4774676596443,525.2934040560453,481.37153970792156,519.4600645801617,472.5916347891067,515.1753220482772,462.412353515625,515.2943115234375
labeled-data/5/img4751.png,569.1705543038213,314.5303333914229,562.6923193969556,320.78825324356313,554.6164355991762,326.0746985909305,545.8351148245456,330.2964795706393,536.3183740931723,332.3914636927818
labeled-data/5/img5028.png,536.3736340596956,284.0511606536585,545.5343749128313,287.8896873953975,553.3456420898441,293.1987586059399,558.7103128661084,301.18920703983014,559.7320130349968,309.7849417720164
labeled-data/5/img5141.png,526.335229535772,248.37182931080142,526.3092138410367,258.0707395281721,527.864316467268,267.5166552385701,533.0789820904973,275.5963868495029,539.1623933452092,281.9751496140716
labeled-data/5/img5395.png,555.0889297481076,256.51136953284976,549.5058847043332,248.66547832368298,543.1412598092095,242.64858586773087,533.849249869384,241.01330360636933,527.2717856449416,247.20575513580673
labeled-data/5/img7081.png,533.2029473817132,516.4907490329017,520.8985176764425,518.8468090442582,512.591615594335,524.5736694335939,513.8698776025,534.0096235201544,521.8394775390624,539.6724243164061
labeled-data/5/img7099.png,536.8102107669424,513.7457648389976,526.3553038670303,516.6100108605073,517.68119425039,521.5526915623429,513.8312286817192,529.6070912030439,516.1507941486426,538.5059277476821
labeled-data/5/img7413.png,576.6550147239836,449.2389007128121,569.3405023886313,457.07299987167886,563.285512443671,464.30423930058623,558.2945857286322,472.534444781445,553.847146109413,481.5273510364456
labeled-data/5/img8329.png,662.7622580491393,468.8058913524213,656.8081145799997,462.82105813574094,650.8159762730854,456.83292036238197,643.3263577112896,453.45887414675786,635.3904627967709,451.09424143953936
labeled-data/5/img8420.png,634.4547173629344,486.8048274036534,641.9988594605472,479.0419270624973,648.041017449804,470.7967852720695,648.9205395257784,461.2896823902805,643.3724711564021,452.9873160127118
labeled-data/5/img8643.png,612.2240591525767,523.9884497825774,620.7402999657813,520.5130724594911,626.147624914453,512.6716914415229,629.2814977902326,503.567139577892,630.8271502623038,495.27482628269394
labeled-data/5/img8709.png,598.479068591014,513.3024096176941,610.2198723169533,513.3686805835157,621.7809493798436,513.6498217270691,628.7311538163631,506.30676952874967,629.6509627195303,495.4793432492172
