scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
bodyparts,Head,Head,Body1,Body1,Body2,Body2,Body3,Body3,Tail,Tail
coords,x,y,x,y,x,y,x,y,x,y
labeled-data/222/img0068.png,405.1856780454881,773.141957312971,393.4605363400522,783.8011770451853,381.30902584532794,794.0340279881113,364.254274273785,798.0845314863527,346.34678512366474,798.0845314863526
labeled-data/222/img0132.png,412.33551771911243,796.4437444882827,402.08344624668945,784.3276600208736,387.7926799517966,786.1916730158596,374.12325132189926,793.9583938283014,357.65780319952273,797.0650821532779
labeled-data/222/img0144.png,413.8888618816008,802.0357834732407,405.1901345716661,787.4343483458504,390.278030611778,784.3276600208736,375.6765954843875,792.0943808333154,357.9684720320204,796.7544133207804
labeled-data/222/img0310.png,462.3531997512372,826.2679524080589,453.9651412738001,811.3558484481708,442.781063303884,799.2397639807617,427.8689593439959,792.405049665813,411.40351122161945,787.4343483458503
labeled-data/222/img0382.png,480.0613232036043,829.3746407330356,467.3239010711999,814.7732056056451,452.10112827881403,803.589127635729,435.63568015643756,796.7544133207804,418.5488943690658,788.6770236758409
labeled-data/222/img0407.png,484.4106868585716,831.5493225605193,472.2946023911626,817.8798939306218,458.93584259376274,807.0064847932035,444.0237386338747,798.929095148264,426.62628401400525,791.4730431683199
labeled-data/222/img0470.png,500.876134980948,805.7638094632125,483.1680115285809,808.8704977881893,467.01323223870213,811.6665172806682,449.9264464513303,806.0744782957103,434.7036736589446,797.9970886507708
labeled-data/222/img0678.png,560.5245508205005,805.4531406307149,543.4377650331287,807.0064847932032,527.2829857432499,804.2104653007241,510.19619995587817,801.7251146407428,492.17740767101327,801.1037769757476
labeled-data/222/img0824.png,581.0286937653466,824.7146082455705,568.6019404654398,812.909192610659,550.8938170130727,806.3851471282081,532.2536870632125,804.2104653007244,513.92422594585,799.861101645757
labeled-data/222/img0872.png,581.0286937653466,797.3757509857755,565.4952521404631,804.5211341332221,549.0298040180867,807.0064847932033,531.9430182307149,804.5211341332221,512.9922194483571,800.4824393107523
labeled-data/222/img0932.png,599.6688237152067,794.5797314932965,580.718024932849,799.5504328132592,563.3205703129795,801.7251146407431,545.6124468606124,805.1424717982175,529.4576675707335,801.725114640743
labeled-data/222/img0953.png,602.4648432076858,795.5117379907896,583.8247132578256,796.4437444882826,567.3592651354493,797.997088650771,553.0684988405563,803.5891276357289,535.3603753881893,802.9677899707336
labeled-data/222/img1703.png,708.7135839218886,821.2972510880963,692.8694734645075,811.9771861131662,678.2680383371169,805.4531406307152,662.1132590472382,802.0357834732408,643.7837979298757,797.997088650771
labeled-data/222/img2420.png,729.7637386427695,909.7752178785136,736.3297663998824,892.8550694274919,733.8043711086851,875.9349209764702,727.2383433515722,860.5300097001668,718.9045388906212,844.8725588947437
labeled-data/222/img2522.png,754.0075334382632,885.0263440247803,739.360240749319,886.7941207286183,732.0365944048469,873.6620652143926,724.712948060375,861.287628287526,717.6418412450225,846.1352565403424
labeled-data/222/img2586.png,770.1700633019257,904.2193482378796,753.249914850904,893.8652275439707,739.1077012201994,883.7636463791818,730.5213572301285,869.8739722775966,725.2180271186144,853.7114424139342
labeled-data/222/img2635.png,774.7157748260809,914.0683898735489,761.6037416274629,898.314702776978,747.3853140212184,887.1848788235479,735.8466473006966,877.2576855688927,730.1497333642277,861.3735304802956
labeled-data/222/img2690.png,782.2919606996726,919.8767990433026,770.6751423601652,906.4922039999572,757.2905473168197,894.1177670730905,744.4110313317136,884.0161859083015,735.5721478125231,869.621432748477
labeled-data/222/img2812.png,791.3833837479829,937.8071056108032,786.585132694708,922.4021943344998,776.4835515299189,908.5125202329149,763.8565750739326,897.6533204807668,753.249914850904,886.289041670379
labeled-data/222/img2887.png,810.576387961082,929.2207616207326,794.4138580974195,929.2207616207324,782.7970397579121,917.0988642229855,771.6853004766441,905.9871249417179,760.826100724496,894.1177670730906
labeled-data/222/img2903.png,819.6678110093922,930.9885383245708,799.7171882089337,929.725840678972,784.8173559908699,919.371719985063,773.2005376513624,908.0074411746757,760.826100724496,894.1177670730906
labeled-data/222/img3240.png,882.5501537602041,963.5661375810156,865.3774657800628,955.7374121783039,848.7098568581607,946.8985286591135,831.5371688780193,940.5850404311204,814.364480897878,929.978380208092
labeled-data/222/img3355.png,897.9550650365076,938.0596451399232,878.2569817651688,944.8782124261558,858.0538194355905,945.6358310135149,839.3658942807308,943.8680543096768,823.2033644170684,935.5342498487258
labeled-data/222/img3418.png,874.7214283574926,967.6067700469312,868.4079401294995,950.4340820667898,853.5081079114357,943.3629752514373,836.5879594604137,941.5951985475994,822.4457458297092,933.0088545575286
